tweet_id,airline_sentiment,airline_sentiment_confidence,negativereason,negativereason_confidence,airline,airline_sentiment_gold,name,negativereason_gold,retweet_count,text,tweet_coord,tweet_created,tweet_location,user_timezone,rule_based_sentiment,annotation_id,annotator,created_at,id,lead_time,sentiment,updated_at
567727292739092480,positive,1.0,,,Virgin America,,BBahreman,,4,@VirginAmerica Flying LAX to SFO and after looking at the awesome movie lineup I actually wish I was on a long haul.,,2015-02-17 08:48:29 -0800,Living in a Gangsters Paradise,Pacific Time (US & Canada),positive,,,,,,,
568803996774879232,positive,0.6884,,,Virgin America,,GabriellaDago,,0,"@VirginAmerica I mean. Probably inappropriate while on board.. But, it's on!",,2015-02-20 08:06:55 -0800,New York City,Eastern Time (US & Canada),neutral,,,,,,,
568495877003857920,negative,1.0,Bad Flight,0.6747,United,,rick4tkins,,0,@united anyone awake? Paying for wifi on iPhone when need to be using it on laptop. Logout option for wifi in flight? Time is wasting!,,2015-02-19 11:42:33 -0800,,,neutral,,,,,,,
568067878546755584,positive,1.0,,,Southwest,,cej1124,,0,@SouthwestAir Awesome!!! Sending now.,,2015-02-18 07:21:51 -0800,"Austin, TX, USA",Central Time (US & Canada),positive,,,,,,,
569261791928315905,negative,0.6854,Can't Tell,0.3708,United,,pongchmp,,0,@united just filled it out. Hope someone responds before we book our next trip.,,2015-02-21 14:26:02 -0800,,Eastern Time (US & Canada),neutral,,,,,,,
569642730932064256,positive,1.0,,,Delta,,raybomurphy,,0,@JetBlue thank you for the refund of the change fee for a recent flight affected by our bizarre winter. Excellent customer service and focus,,2015-02-22 15:39:45 -0800,,,positive,,,,,,,
568826215089475584,negative,1.0,Customer Service Issue,1.0,United,,dlm_3,,1,@united that may be true however after 4 weeks matter is still unresolved and I can not get through to a supervisor or manager to help,,2015-02-20 09:35:12 -0800,Global,Eastern Time (US & Canada),neutral,,,,,,,
569402506792407041,negative,1.0,Lost Luggage,1.0,United,,SCVPools,,0,@united where is our luggage,,2015-02-21 23:45:11 -0800,Southern California and Hawaii,,neutral,,,,,,,
569684654380486656,negative,0.6687,Damaged Luggage,0.3463,United,,cslhilo,,0,@united didn't realize my bag/ contents were wet until I got to my hotel. Sent my suit/shirts out to be dry cleaned. Mtgs start tomorrow.,,2015-02-22 18:26:20 -0800,"Hilo, HI",Hawaii,neutral,,,,,,,
568803218488033282,negative,1.0,Customer Service Issue,1.0,United,,Selcukatli,,0,@united is a money sucking airline with terrible terrible customer service,,2015-02-20 08:03:49 -0800,San Francisco,Eastern Time (US & Canada),negative,,,,,,,
567729368110096385,negative,1.0,Customer Service Issue,1.0,Delta,,MakebaMakeba,,0,@JetBlue my request has nothing to do with rescheduling. But customer service has such a bad attitude today. #badservice,,2015-02-17 08:56:43 -0800,,,negative,,,,,,,
570288981847502850,negative,1.0,longlines,0.3542,US Airways,,UyonJ,,0,@USAirways - been standing at the gate for 45 min trying to go standby bc I will miss my connection. No help! Do NOT fly US AIRWAYS!,,2015-02-24 10:27:43 -0800,,,neutral,,,,,,,
569884462051418112,negative,1.0,Can't Tell,0.6887,American,,61jr,,0,"@AmericanAir - So does that mean your other flights going into Buffalo from other locations, you don't care about their safety?",,2015-02-23 07:40:18 -0800,St. Catharines,,neutral,,,,,,,
569910789651496960,negative,1.0,Customer Service Issue,1.0,American,,rockyparr,,0,@AmericanAir poor customer service is just unacceptable.. Also how bout the surfer on the front of your website. #noloveforsurfers #pretend,,2015-02-23 09:24:55 -0800,VB/VA,,neutral,,,,,,,
568823775745028096,negative,1.0,Customer Service Issue,1.0,United,,LRuns4Cupcakes,,0,@united DM sent.  This lack if customer service is getting ridiculous.,,2015-02-20 09:25:31 -0800,NY,,neutral,,,,,,,
569034282485698560,negative,1.0,Customer Service Issue,1.0,United,,2cJustice4all,,0,"@united @danahajek : she means to say there has been so many complaints today (this week, this month) that she can't respond b/c she's alone",,2015-02-20 23:21:59 -0800,Chicago Illinois Crime.Inc,Central Time (US & Canada),neutral,,,,,,,
568956535679758337,neutral,1.0,,,Delta,,KTrerotola,,0,"@JetBlue me again :) you don't have ABC on Inflight TV, do you? (If so, what channel? #SharkTank is on!)",,2015-02-20 18:13:03 -0800,"Boston, MA",Eastern Time (US & Canada),neutral,,,,,,,
569799181394538496,neutral,1.0,,,American,,flemmingerin,,0,@AmericanAir airport to figure this out or can someone tell me now? Flight is from San Juan to San Diego,,2015-02-23 02:01:25 -0800,San Diego,,neutral,,,,,,,
568177882620661760,negative,1.0,Damaged Luggage,1.0,Delta,,edgarsantana,,0,@JetBlue U say our safety is our highest priority but that doesn't extend 2 our property? This is totally nuts. http://t.co/xZY7pHKFGR,,2015-02-18 14:38:58 -0800,"ÜT: 40.96513,-73.872957",Eastern Time (US & Canada),neutral,,,,,,,
569206711443181569,positive,1.0,,,Southwest,,bgr1061,,0,@SouthwestAir @bgr1061 luv SWA myself and my employees use you always!!,"[38.90385896, -76.51625101]",2015-02-21 10:47:10 -0800,Austin,,neutral,,,,,,,
568866106317746176,positive,1.0,,,Southwest,,SAMoore10,,0,@SouthwestAir @SAMoore10 Thank you for your kind response.  The acknowledgement and apology go a long way! #southwestrocks,,2015-02-20 12:13:43 -0800,"Austin, TX",Central Time (US & Canada),neutral,,,,,,,
568967381860503552,neutral,1.0,,,United,,GDClearedToLand,,2,@United #767 taxing in at #ORD @fly2ohare @AirlineGeeks #avgeek http://t.co/uPocMmuLUN,,2015-02-20 18:56:09 -0800,,,neutral,,,,,,,
569315878828949504,positive,0.6559999999999999,,,United,,mrskmwatkins,,0,@united Hubby made it by the skin of his teeth!   :),,2015-02-21 18:00:57 -0800,Philly Burbs,,neutral,,,,,,,
568560904469684224,neutral,0.6559,,0.0,Southwest,,wclsc59,,0,@SouthwestAir will you please work out a contract with @triflight to offer service there..,,2015-02-19 16:00:57 -0800,johnson city tn,,neutral,,,,,,,
569918774788419584,negative,1.0,Customer Service Issue,1.0,American,,jeffsberry,,0,@AmericanAir @British_Airways trying to speak with an agent about my flight to London tonight but can't get anyone from AA.  Can you help?,,2015-02-23 09:56:39 -0800,,,neutral,,,,,,,
568633361595412481,positive,1.0,,,Virgin America,,SSal,,0,@VirginAmerica @SSal thanks!,,2015-02-19 20:48:52 -0800,"Dutchess County, NY",Eastern Time (US & Canada),neutral,,,,,,,
568801885567606784,negative,1.0,Bad Flight,1.0,United,,thejoemadison,,0,@united no wifi on #ua688 #SF to #Chicago? 2015. That's all. Ps: This tech intro video is a joke. #EpicFail,,2015-02-20 07:58:32 -0800,"Chicago, IL ",Central Time (US & Canada),neutral,,,,,,,
568201002731622400,negative,1.0,Lost Luggage,1.0,Delta,,Ginzan77,,0,@JetBlue #JetBlueBOS What's up with luggage for Flt 790 DCA-BOS?  Pax waiting for 30 min for bags...no show. Carousel 6 signs not updating.,,2015-02-18 16:10:50 -0800,Northern Virginia,Eastern Time (US & Canada),neutral,,,,,,,
568134058242400256,positive,0.63,,,US Airways,,MaxImumZero386,,0,@USAirways thanks!  Can you help remind the agents it's ok?  Ps. Heard rumors of a streaming wifi TV/movie service you might be installing,,2015-02-18 11:44:49 -0800,Planet Earth,,neutral,,,,,,,
569924654401495040,negative,1.0,Can't Tell,1.0,Delta,,Runway1R,,0,@JetBlue no. Please stop.,,2015-02-23 10:20:00 -0800,"Home: IAD, College: JFK",,neutral,,,,,,,
570208172289474560,negative,1.0,Late Flight,0.3666,US Airways,,peterbarth,,0,"@USAirways nope, they just announced we're headed back to the gate.",,2015-02-24 05:06:36 -0800,"Greenville, SC",Eastern Time (US & Canada),neutral,,,,,,,
569602278988120064,negative,1.0,Customer Service Issue,0.6701,Southwest,,mrpearson3rd,,0,@SouthwestAir I was trying to find airfare for my family.  Your prices are ridiculous!  Almost $1000 more than @USAirways. #notmadeofmoney,,2015-02-22 12:59:00 -0800,,,neutral,,,,,,,
569694591290646529,neutral,1.0,,,American,,jdcardinal,,0,@AmericanAir what is the status of flight 1675 tomorrow,,2015-02-22 19:05:49 -0800,,,neutral,,,,,,,
569243519652470784,negative,1.0,Flight Attendant Complaints,0.6809,United,,LisaKothari,,0,"@united And then when we asked the stewardess to take the disinfectant wipe as trash she said, ""not with my hands!"" #badservice","[37.61761896, -122.39164663]",2015-02-21 13:13:25 -0800,Seattle WA,Pacific Time (US & Canada),negative,,,,,,,
569853327359516672,negative,1.0,Cancelled Flight,1.0,American,,teague_ryan,,0,@AmericanAir I would purchase it if I was there by choice but you guys Cancelled Flightled my flight and have me stuck at DFW for 7 hours!,,2015-02-23 05:36:35 -0800,Southern California,,neutral,,,,,,,
568173388663013377,negative,1.0,Cancelled Flight,0.6711,US Airways,,GignacForLowell,,0,"@USAirways after 3 Cancelled Flightlations and a delay, causing me to miss connecting flight. Another night not being home. Thanks #pathetic",,2015-02-18 14:21:06 -0800,"Lowell, Ma",,neutral,,,,,,,
568487509958774784,negative,1.0,Late Flight,0.6804,United,,pdxmucci,,0,"@united MR, she's on her way now, but thought id detail the extravaganza for you... #dobetter #please http://t.co/V8PVpHMtZc",,2015-02-19 11:09:19 -0800,"Portland, OR",,neutral,,,,,,,
569686602940858368,negative,1.0,Bad Flight,0.6596,US Airways,,ElmiraBudMan,,0,@USAirways why the hell did you overbook a plane when you knew people actually had seat assignments. #inept #uncaring #piss poorplanning,,2015-02-22 18:34:05 -0800,Does it really matter,,neutral,,,,,,,
567780076926693376,negative,1.0,Customer Service Issue,1.0,Southwest,,KentScheidegger,,0,@SouthwestAir How? It is not possible to call SWA on the phone. You put me on hold for an hour and then cut me off.,,2015-02-17 12:18:13 -0800,,,neutral,,,,,,,
569673773567381505,negative,1.0,Customer Service Issue,1.0,American,,clara_ennist,,0,"@AmericanAir also the problem is not calling us at all. Other airlines send an automatic call and email, and they rebook as a courtesy.",,2015-02-22 17:43:06 -0800,"Arlington, VA",,neutral,,,,,,,
569865827274657792,negative,1.0,Can't Tell,0.6919,United,,mbelliss,,0,"@united you failed me last week at IAH. Next intl trip on Delta. Small ual flight from lax booked, that's it!",,2015-02-23 06:26:15 -0800,Louisville,Alaska,neutral,,,,,,,
569839889564307458,negative,1.0,Late Flight,1.0,United,,alysabaker,,0,@united three delayed flights and missed connections on first class flights and not get any compensation for losing those seats...,,2015-02-23 04:43:11 -0800,"ÜT: 50.97861,-114.000116",Mountain Time (US & Canada),neutral,,,,,,,
569950766485540864,negative,1.0,Lost Luggage,0.6974,American,,Six_Pack_Pollak,,0,@AmericanAir thanks for telling me my flight got Cancelled Flightled when it wasn't. Now I have a missing luggage because of you. Thanks fam!,"[32.90425138, -97.02805207]",2015-02-23 12:03:46 -0800,Houston,Central Time (US & Canada),neutral,,,,,,,
569980963926765568,neutral,1.0,,,American,,KestrelEng,,0,@AmericanAir See photo of 787 model &amp; our PN 320008A wheel deflator specified in Chapter 32 of B787 AMM. http://t.co/oilnCfWEyg,,2015-02-23 14:03:46 -0800,"Dublin, Ireland ",,neutral,,,,,,,
569247029446119424,negative,1.0,Can't Tell,0.65,United,,pongchmp,,1,"@united ok so what is being done about my experience? My family had a terrible experience for $1,200. It's kind of like being robbed.Explain",,2015-02-21 13:27:22 -0800,,Eastern Time (US & Canada),negative,,,,,,,
570109851709218816,positive,1.0,,,United,,Emily_VII,,0,@united you are one great airline ❤️,,2015-02-23 22:35:55 -0800,,Hawaii,positive,,,,,,,
569779173461336065,negative,1.0,Late Flight,0.6909,Southwest,,jhoblitt,,0,@SouthwestAir you got me home over an hour and a half Late Flight but at least my baggage was delivered soaking wet,,2015-02-23 00:41:55 -0800,"Tucson, AZ",Arizona,neutral,,,,,,,
569826411206316032,negative,0.6839,Customer Service Issue,0.3743,United,,notsingirl,,0,@united an efficient layout at kiosks/bag drop lines would help as there is no definition to space. Additional friendly and helpful staff,,2015-02-23 03:49:37 -0800,,,neutral,,,,,,,
569344914485583872,neutral,1.0,,,Delta,,TheBigEasy5889,,0,@JetBlue I will when I land.,,2015-02-21 19:56:20 -0800,,Eastern Time (US & Canada),neutral,,,,,,,
570185687569469440,negative,1.0,Lost Luggage,1.0,United,,jasonpblakey,,0,"@united ok. To top things off, you've lost my luggage. Could you get ANY worse??? #UnitedAirlines","[52.48854137, -1.91022836]",2015-02-24 03:37:16 -0800,,London,neutral,,,,,,,
569905258715082753,negative,1.0,Cancelled Flight,0.7070000000000001,United,,gwen1013,,0,@united Has it departed? I was awaiting an inbound plane yesterday for three hours and it never arrived. Had to stay overnight (again).,,2015-02-23 09:02:56 -0800,"New Haven, CT",,neutral,,,,,,,
569771711408644096,positive,1.0,,,US Airways,,jakenemmasmom,,0,@USAirways on a happy note our 719 crew is wonderful. Can't say enough great things about our pilot. He's doing all he can for us.,,2015-02-23 00:12:16 -0800,,,positive,,,,,,,
568779073117245441,negative,1.0,Can't Tell,0.6723,Southwest,,rebekahcancino,,0,"@SouthwestAir the sign in screen had major mobile issues, the responsive design wasn't working properly my Nexus 5.",,2015-02-20 06:27:53 -0800,"PHX, AZ",Arizona,neutral,,,,,,,
569838593423708160,neutral,1.0,,,United,,SwtSarandipity,,0,@united any chance flight 3745 is being delayed??  nervous about driving to DFW in this weather to drop off my brother,,2015-02-23 04:38:02 -0800,"Hurst, TX",,neutral,,,,,,,
570206113783795713,negative,1.0,Late Flight,1.0,US Airways,,peterbarth,,0,@USAirways pretty sure we didn't actually take off at 7:10 http://t.co/vuxf4r4Unu,,2015-02-24 04:58:26 -0800,"Greenville, SC",Eastern Time (US & Canada),neutral,,,,,,,
570223460632403969,negative,1.0,Bad Flight,0.3474,US Airways,,PrettyMommy86,,0,@USAirways I really feel like your company needs evaluate their policies &amp; realize that transfers should be possible for tickets,,2015-02-24 06:07:21 -0800,,,neutral,,,,,,,
568803368367366144,neutral,1.0,,,Southwest,,geekstiel,,0,@SouthwestAir I DMed you :),,2015-02-20 08:04:25 -0800,,Atlantic Time (Canada),neutral,,,,,,,
567867498126770176,positive,1.0,,,US Airways,,Corybranan,,0,@USAirways Will do. I appreciate the response.,,2015-02-17 18:05:36 -0800,"Nashville, Tennessee",Central Time (US & Canada),neutral,,,,,,,
569688669100994561,negative,1.0,Can't Tell,0.6668,American,,PiersDenney,,0,@AmericanAir so we've now been driving across DFW for over 90mins. That's half fucking way to Texarkana! #shouldhavedriven,,2015-02-22 18:42:17 -0800,"Kansas City, MO USA",Central Time (US & Canada),neutral,,,,,,,
569651165396373504,neutral,0.691,,0.0,US Airways,,tworstwots,,0,@USAirways pilot says that we are going to take off in 10 minutes. So maybe the systems came back online?,,2015-02-22 16:13:16 -0800,"San Francisco, CA",Eastern Time (US & Canada),neutral,,,,,,,
570291813912858625,negative,1.0,Can't Tell,0.7071,United,,Guggero,,0,"@united thats weak. See ya 👋
Hey @VirginAmerica !!",,2015-02-24 10:38:58 -0800,NYC,Eastern Time (US & Canada),neutral,,,,,,,
567851275599110144,negative,1.0,Bad Flight,1.0,US Airways,,kempallen,,0,@USAirways Only water on flight 763 to DCA? This is the first time I've ever seen this happen. #ExecutivePlatinumMeansNothing #IWantCoffee,,2015-02-17 17:01:08 -0800,,Eastern Time (US & Canada),neutral,,,,,,,
569846678351540224,negative,1.0,Can't Tell,0.3456,United,,artistanxiety,,0,@united I need assistance. Due to your incompetence I need to reschedule a connection. I will NEVER fly @United again.,,2015-02-23 05:10:10 -0800,Punk is the preacher.,Arizona,neutral,,,,,,,
569990034444689408,neutral,0.6838,,,Southwest,,UpShootHort,,0,@SouthwestAir #magazine feature: Desk Plants Increase Productivity by 15%. #LuvSWA #healthbenefitsofplants #gardening http://t.co/BVfAxDUBAQ,,2015-02-23 14:39:48 -0800,"Madison, OH",Pacific Time (US & Canada),neutral,,,,,,,
570121361953202178,negative,1.0,Flight Attendant Complaints,0.3474,United,,CellucorJulio,,0,"@united nope, they told us it was time for them to go home and to sleep at the airport. Even though they assured us we would get a room...",,2015-02-23 23:21:39 -0800,CORGaming@cellucor.com,Central Time (US & Canada),neutral,,,,,,,
570235387009839104,negative,1.0,Customer Service Issue,0.6818,United,,Evan_Flay,,0,"@united It's an incredibly easy fix, but you would rather stay in your comfort zone, while I get forced out of mine.","[29.98350283, -95.33678993]",2015-02-24 06:54:45 -0800,Seattle,Pacific Time (US & Canada),neutral,,,,,,,
569821309137514496,neutral,1.0,,,American,,TheSmartraveler,,0,@AmericanAir When did they start to sell water @AdmiralsClub ?,"[25.79729334, -80.28082058]",2015-02-23 03:29:21 -0800,"Los Angeles, CA",,neutral,,,,,,,
569817937131016192,neutral,0.7013,,0.0,Southwest,,erhone01,,0,"@SouthwestAir got an email confirmation of wifi purchase on a recent flight. Trouble is, I've never flown with you. Ever. #concerned #scam?",,2015-02-23 03:15:57 -0800,,New Caledonia,neutral,,,,,,,
